gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
ULK3,0,0,0,0.091582707,0.343178784,0.167811323,0.019075074,-0.110275397,-0.116289289,0.079435022,0.155579215,0.05823674,0.89572751,0.27283312,0.206654313,0.310149032,0.025048503,0.388821336
PPARD,-0.347939092,-0.031374096,-0.09440851,0.053911543,0.237557507,0.166900748,-0.319176784,-0.028209069,-0.083761545,0.02678151,0.002616764,0.030554068,0.025107626,0.482391253,0.110383073,0.576955514,0.948059542,0.472004671
TMED2,0,-0.065126967,0.141371235,0.044405337,0.095123425,0.050484178,0.002229114,-0.060726543,-0.000257097,-0.024597058,-0.088824661,0.071938398,0.98576578,0.025138554,0.996084214,0.611232365,0.101225033,0.18960964
CMC2,0.07025391,-0.081586344,0.15164514,0.130069688,0.201699186,-0.060835115,0.06379065,-0.04555656,0.09974179,0.116097198,-0.01301762,-0.035153431,0.485552246,0.194800799,0.039457036,0.025141735,0.784768847,0.282968768
PRKAR2A,0.144006188,0.043793593,0.095982638,0.122893776,0.121497221,0.05950868,0.017793081,0.009221308,0.056196634,0.019564762,-0.01943329,-0.085896314,0.816902906,0.805544557,0.083732687,0.703824778,0.68702418,0.025175715
C11orf54,0,0,0,0.001323179,0.162222143,0.39260344,0.03178965,-0.100729144,-0.165702254,-0.171828435,-0.011229487,0.12925929,0.867450435,0.34057119,0.062593767,0.025217188,0.895051887,0.076552189
TMCO4,-0.124661461,0.119058432,0,0.171755706,0,0.07569407,-0.186699542,0.042596196,-0.045860277,0.072448219,-0.074152069,-0.125026976,0.125545957,0.146953625,0.67321409,0.197013056,0.794989273,0.025228763
DPYSL2,0.189036239,0,0.03873474,0.18678026,0,0.091838338,0.05401968,-0.168316175,0.016921609,0.064436189,0.038935724,-0.025540177,0.365033404,0.025229426,0.557806069,0.432787575,0.650142148,0.629967755
OGDH,0.015066496,-0.005007887,0.177618594,0.082506655,0.167104006,0.014661858,0.001765826,-0.011230578,0.036921645,-0.00096689,0.076811723,-0.031301179,0.97886117,0.578944903,0.300819231,0.980162171,0.025231004,0.29540927
AKAP8L,-0.017665551,0.017442746,-0.034861137,0.08597044,0.137120382,-0.088908619,-0.239035196,-0.000379588,-0.036803163,-0.073642479,-0.025399239,-0.071365944,0.030889591,0.990970765,0.283922495,0.239704536,0.543626672,0.025268546
AC009262.1,0.301159281,0.071095254,0.147787174,0,0,0.15629284,0.119370343,0.055336094,0.005070973,-0.007254769,0.111995131,0.028382646,0.180497069,0.025283445,0.885065645,0.958907264,0.621684023,0.650463629
EML2,0.240271582,0.039327619,0.075386658,0.104861069,0.004337054,0.060809516,0.192796595,-0.024773189,-0.055737126,0.044271309,-0.119902773,0.024913308,0.025316264,0.503284642,0.421004525,0.518129386,0.096624023,0.736967912
PRKCE,0.146624933,0.058247274,0.116119291,0.087809339,0.226041964,-0.005851696,0.032988678,0.031550045,0.028742208,-0.004695342,0.076428421,-0.023630495,0.286146847,0.025333536,0.161205922,0.835117522,0.140742683,0.106560428
ERMP1,0.156980691,0.004517417,-0.027900892,0.019318588,0.260697179,0.161641424,0.012269362,-0.01440792,-0.08208069,-0.035564339,-0.053578678,0.046685109,0.87736066,0.687437605,0.158976241,0.287033506,0.344389109,0.025362247
GALNT5,0,0.098907353,0,0,0.084984562,0,0.084215788,0.014050989,-0.169085479,-0.107660559,-0.072290821,0.098268238,0.470654844,0.539428065,0.449529388,0.568367372,0.025397685,0.67332506
EAPP,0,0,0,0,0.455779794,0.043314619,0.225124701,0.002259513,-0.106723094,-0.055070347,0.057381148,0.036843811,0.025416607,0.970982266,0.282841281,0.680727038,0.483042231,0.538560791
CEP63,-0.089052655,-0.091148102,-0.052572586,0.219236791,0.354435636,0.013128114,-0.220185217,-0.024159093,-0.114534656,0.136982032,-0.100977571,0.007089596,0.062904729,0.558234925,0.025435101,0.03913894,0.224509532,0.845624165
CAPN2,0.088897285,-0.044420334,0.00382515,0.037107357,0.06782698,0,0.044366826,-0.015282199,0.029930209,-0.044200868,0.049206527,-0.19795771,0.209897156,0.220559361,0.457695475,0.232579656,0.134036302,0.025471132
DCBLD1,0.136268264,-0.014683789,0.064162292,0.108610597,0.018390016,0.113234087,-0.008329224,0.039818974,0.018616289,0.049939893,-0.125455089,0.089930181,0.855487404,0.138974323,0.701415642,0.398742633,0.200578816,0.025485065
ZFP91,0.314358314,0.00357496,0.08465002,0.076668756,0.174442114,0.048028967,0.031337882,-0.012058404,-0.071868897,-0.021643874,0.032347515,-0.023582773,0.52293831,0.438618712,0.02548828,0.409499849,0.215090024,0.411724787
SLCO1A2,0,0,0.105064891,0,0.139423149,0,-0.125293968,0.064815852,0.018587887,0.534177665,0.032807497,0.046957049,0.79765227,0.339897018,0.625049528,0.025489046,0.610402731,0.868230161
AXL,0.105659216,-0.07217011,0,0,0,0,-0.018972809,-0.012482613,-0.284707885,0.093038796,0.160867886,-1.04561033,0.687366344,0.684356104,0.480109797,0.590594541,0.340492076,0.025500385
EML3,0,-0.057617159,0,0.040995958,-0.024262468,0,-0.560838241,-0.043508153,0.02179198,0.084971055,-0.243862706,-0.132256026,0.048994257,0.4226492,0.769815829,0.247921633,0.025547108,0.19768823
H1F0,0,0.133594927,0,0.107942502,0,0.181899654,-0.167655413,0.003976544,-0.085590214,0.024092845,-2.215419962,0.003553001,0.31448997,0.921092135,0.764692867,0.655330089,0.025590393,0.92943687
KLHDC4,0.042121036,0.030372545,0.088517608,0.097597346,0.172600186,0.105387885,-0.007323492,0.068599937,0.015615848,-0.019604223,-0.030090686,0.008388937,0.910301377,0.025654306,0.670027525,0.637206866,0.40620513,0.798381377
MTMR2,0.256229084,-0.06408335,0.181036109,0.140180671,0.078317801,0.021586298,-0.084080274,-0.014737378,0.082398885,0.007648091,-0.044833728,0.021428097,0.312549312,0.451108614,0.025658287,0.829254058,0.319257692,0.630266514
FANCI,0.202701809,0.087893534,0.095829335,0.079291664,0.180180095,0.076941688,0.054519347,0.03708174,0.047572029,0.014008161,0.019134426,0.016322279,0.160119447,0.038653527,0.025693297,0.623621293,0.460639501,0.431010677
CCDC18-AS1,0.094319038,0.035294773,0.096686931,0.03048892,0.362866375,0.063692352,0.01268397,-0.071659105,-0.079830514,-0.041034909,0.084473201,-0.023648244,0.87579592,0.047665578,0.204574894,0.607303952,0.0256962,0.650924233
HNRNPLL,0.147613425,0.007551564,0.139897566,0.080336235,0.065433051,0.045414126,-0.15903417,-0.029884656,0.08976867,-0.025216599,-0.106836863,0.03123846,0.089082235,0.417830069,0.050233212,0.640417355,0.025705729,0.302541427
SPOUT1,0,-0.014845896,-0.025666818,0.070244244,0.011347378,0.061467982,0.085200436,-0.009480531,-0.062520047,-0.119950097,-0.144885454,-0.059398779,0.472150482,0.829542993,0.331564553,0.172724285,0.025725471,0.29304805
TDP1,0.138682117,-0.029993348,0.057732208,0.084952143,0.307588405,0.114964743,-0.073573955,0.017918483,-0.023639446,-0.039661576,0.036402217,0.072633308,0.254555505,0.529788303,0.56042404,0.602435018,0.419580734,0.025731403
EP400,0.107536082,-0.034018797,0.068274431,0.085610311,0.135598721,0.020059424,-0.05048616,-0.018063177,0.029926409,-0.010435956,-0.015048529,-0.043972771,0.163345936,0.226418623,0.193220331,0.724388032,0.512365052,0.025757041
RPN1,0.258750949,-0.010671183,0.030741295,0.050349307,0.328141061,-0.013498097,0.021932276,-0.049618964,-0.08831975,-0.077621673,0.063699217,-0.064137599,0.79694035,0.108278255,0.025776538,0.046136441,0.23923855,0.114654771
DICER1,0.144866983,0.031192096,0.079869642,0.099472749,0.254212562,0.045733151,0.011707289,0.003556018,-0.008360845,0.031685675,0.077231477,0.002455783,0.768479848,0.826079943,0.725913849,0.385925616,0.025782124,0.907528616
PYGB,0.157145295,0.11022806,0.117540875,0.118252724,0.229550202,0.097766029,0.04729339,0.048038707,0.020862002,0.045968791,0.096151018,-0.019660336,0.455963097,0.025914301,0.609397376,0.070234043,0.132957959,0.644587172
SCARB2,0.250472016,-0.012202397,-0.086956645,0.130774971,0.040995454,0.06786187,0.000111655,-0.009711801,-0.131999248,-0.013578859,-0.015758619,-0.056258891,0.998788487,0.718262779,0.025954167,0.689726356,0.781495761,0.059771101
STK33,0.154061483,0.129079796,0.072292946,0,0,0,0.047124409,0.054408062,-0.009860148,-0.002426589,-0.024517566,0.363159895,0.288790185,0.029981867,0.738584507,0.991632415,0.907115249,0.025955132
YEATS2,0.177143744,0.097935921,0.105491833,0.1478206,0.205928311,0.198035197,0.034354322,0.026931874,-0.045175378,0.076185811,0.030095898,0.037333723,0.53169222,0.249162661,0.07328112,0.025964263,0.484215709,0.140202929
SNX29,0.142265655,-0.028548012,0.084545476,0.076224223,0.179152804,0.053963695,-0.053552501,-0.020994369,0.005918062,-0.015476525,0.063794633,-0.019881021,0.422974327,0.267521235,0.871856681,0.699441829,0.02598065,0.401968883
AL592183.1,0,0.034346577,0,0,0.205133617,0.086013387,0.152687938,-0.029208258,-0.092711189,-0.052409788,0.085532558,-0.107643395,0.132428094,0.5557962,0.283473983,0.764144501,0.025986007,0.199906764
ANKRD11,0.087182335,0.030596784,0.080602058,0.089307893,0.139583576,-0.00350811,-0.030672432,-0.00218574,-0.009336454,-0.000694889,-0.013457791,-0.026642271,0.295158941,0.834606105,0.513244297,0.968625205,0.427363501,0.026007314
CPPED1,0.220602161,0,0,0,0.281428727,0.115735189,0.097248397,-0.051246259,-0.475099284,0.201258317,0.072806779,0.001425433,0.189991246,0.716239814,0.204776265,0.463226693,0.02601896,0.977267896
CC2D2A,0.007969757,-0.089245531,0.155900289,0,0,0.264858972,-0.087146727,-0.105989234,-0.04428307,0.004803913,0.086605363,0.126708323,0.348614553,0.067244817,0.450880244,0.976463327,0.560750925,0.02603243
TRIM59,0.203416235,0,0,0.202037597,0.231459743,0.084885608,-0.28779172,-0.032396114,0.241914512,0.011586784,0.011956695,0.109623055,0.026038561,0.664481842,0.256419872,0.910562628,0.855985532,0.087872618
DHX38,0.237655402,-0.018239341,0.110732094,0.116174038,0.157499803,0.036447892,0.183125069,-0.005312503,0.080065367,0.070095092,-0.039074002,-0.003414149,0.026042187,0.867103831,0.048777924,0.209614464,0.414954592,0.924693307
RNF213,0.174823857,0.095183043,0.082183285,0.053514547,0.016890923,-0.003718489,0.043550302,0.016783596,0.031231079,0.01567762,0.011701684,-0.045983915,0.08567778,0.388552711,0.323172812,0.593292251,0.703298473,0.026071675
SRCAP,-0.03063435,0.029206067,0.110346944,0.079912025,0.164994553,0.104820678,-0.156305383,-0.002991007,-0.030365309,-0.013722365,-0.014260122,0.0043288,0.026097037,0.875313046,0.320228255,0.675774037,0.627284317,0.854768003
FAM76B,0,0.023568305,0.167325777,0.133007663,0.156819169,0.127915099,-0.00247289,-0.039341803,0.109141607,-0.003349424,0.093786574,-0.003526148,0.985130581,0.297543443,0.028993769,0.953072609,0.026097485,0.940803344
IQANK1,0,0.177644945,0,0.120504725,0,-0.013072286,0.007886807,0.060194651,0.059568516,0.055793813,0.006309257,-0.077725391,0.976822398,0.026106588,0.6891651,0.275324509,0.969832688,0.035263337
TUBB4B,0.121224856,-0.20715319,0.17487129,0.064783193,0.192166465,0.101792008,-0.046425388,-0.063936554,-0.033952168,-0.029905266,0.067267924,-0.006084348,0.590111534,0.026120606,0.4592925,0.471844021,0.117489275,0.84865589
ZFYVE26,-0.019533545,-0.025083128,0.069528718,0.310433119,0.15886117,0.070850221,-0.037869088,-0.0352377,0.052043147,0.144578885,0.019448123,0.030272576,0.594116166,0.29868879,0.260773834,0.026138544,0.680709917,0.500813295
ACSM3,0,0,0,0.311815553,-0.034393128,0,-0.033855337,0.216396855,-0.173880921,0.060603917,0.101717067,0.048424535,0.905441143,0.045250027,0.384300839,0.580126725,0.026162307,0.738065259
KMT2E,0.111586303,0.003538983,0.0952783,0.093669794,0.116555887,0.073220281,0.00869901,-0.03149821,0.016764639,0.016977486,0.001825381,-0.031359892,0.831513875,0.026164549,0.477165669,0.479548203,0.92955844,0.108726374
EPS8L1,0,0,0,0.11337552,0,0,0.25162129,-0.066409345,-0.091028102,0.025955506,-0.03247936,-0.218071847,0.281106759,0.487529867,0.717503442,0.540334778,0.835516346,0.026169624
D0JB6,0.080620721,0.007750598,0.091483669,0.066250199,0.216722044,0.056218391,0.008498922,-0.045454342,-0.07606514,-0.043032634,0.000363751,-0.027638295,0.840434394,0.026181268,0.092034633,0.33443463,0.991567345,0.335799071
ATXN3,0.172032515,-0.017166158,0.077410207,0.111880198,0.151269675,0.236232508,0.044218773,-0.045738323,0.002260792,0.001139752,0.065321485,0.107822798,0.60107132,0.345484832,0.969944525,0.990135457,0.338097407,0.026211855
DENR,0.079198832,0.020743365,0.114835224,0.163945542,0.223341085,-0.038988462,-0.03841544,0.012731389,0.033844097,0.010654785,-0.006646278,-0.077692451,0.505543888,0.530316912,0.315203288,0.759498612,0.850445505,0.026274182
PAPSS1,-0.027870521,0.105974907,0.056903431,0.122120152,0.117200519,0.118637293,0.104309756,0.078675761,0.079967534,0.054443831,-0.016863596,0.00449962,0.236196085,0.026276241,0.104839451,0.387431643,0.844919307,0.919583819
CD59,0.176000179,-0.026304986,0,0.084368168,0.243609508,-0.012846133,0.014443285,-0.035438506,0.104060645,-0.029344173,-0.020308696,-0.138797341,0.812109428,0.136736655,0.148736627,0.510964702,0.727900974,0.026280523
SMARCE1,-0.024970939,-0.139208926,0.021076526,0.013469249,0.140426405,0.009490872,0.069644983,-0.075758439,-0.085139593,0.026074159,0.005092435,-0.024859544,0.27384555,0.026285063,0.082957589,0.616538465,0.900469432,0.503446633
CRLS1,0.314717823,0.179494105,0.287265375,0.09843688,0.074175178,0.173971008,0.132145479,0.067748642,0.037832684,-0.019510671,-0.069418461,0.05754706,0.028272839,0.026293069,0.44120239,0.739149673,0.179689958,0.303167354
C2orf27A,0,0,0,0.224921673,-0.123710738,0.171486224,0.036854869,-0.093110753,0.109971432,0.165970106,-0.07408949,0.045865459,0.89709396,0.468864019,0.169518142,0.026307188,0.440119399,0.348978727
KCNMA1,0.110975997,-0.064966148,0,0,0,0,-0.006019517,-0.128442951,0.060567069,-0.326767488,0.189567815,0.027990129,0.819196071,0.026308078,0.529757641,0.135601091,0.094558142,0.845494327
BECN1,-0.013306129,0.104130883,0.335624059,0.147999109,-0.077374371,0.102135206,-0.063055868,0.039872595,0.088469575,-0.016708123,-0.148957,0.040059449,0.54421133,0.389568568,0.147844781,0.817954322,0.026324674,0.461178071
MIR99AHG,0.048113917,0,0.039586756,0,0,0.102016015,0.048164886,-0.136357713,0.028042336,0.366878614,0.00321039,0.083204979,0.600293228,0.299373952,0.367650539,0.02632828,0.972725278,0.059487555
BCR,0.190647794,-0.042059709,0.040440183,0.179602413,0.089866718,-0.033909386,0.148783338,-0.032649969,-0.061492703,0.085970589,0.017327353,-0.072817557,0.030955463,0.090502816,0.239467241,0.02633998,0.405436161,0.100949625
ZFYVE28,0.073058639,0.133967652,0.118305253,0,0.094760339,0.016841276,-0.074268836,0.010844207,0.106181185,0.164381097,-0.023064697,-0.130288659,0.305458248,0.758988407,0.026380953,0.212853311,0.578927751,0.047063105
LMLN,0,0.039260099,0,0,0.151261434,0.113571183,-0.000791299,0.033556887,-0.193438458,0.061354099,0.016719247,0.064260735,0.995769924,0.494635808,0.026389774,0.597530949,0.784503922,0.229526855
PDXK,0.110625219,0.04232822,-0.028891356,0.107727223,0.068683301,0.155742509,0.043876331,0.016247043,-0.115765592,0.002341749,-0.042012369,0.007514443,0.402142204,0.603985594,0.026408339,0.949220446,0.365978355,0.789616189
MYEOV,0.111688103,0.110805463,0,0.113660931,-0.018131096,0,0.088178294,0.009217218,-0.091330535,-0.011486252,-0.004995227,-0.306882208,0.172869639,0.736996934,0.715566731,0.804649695,0.950526536,0.026416716
COX6C,0,0.12573819,0.208036565,0,0.219418644,-0.058227584,0.076761391,0.021335835,0.054115149,-0.057185641,0.131544287,-0.022335178,0.577040838,0.635481716,0.453126287,0.631590463,0.026443289,0.667955363
EXOC8,0,0,0,0.116683566,0.191679695,0,0.142949817,-0.013625496,0.027054321,-0.084296321,-0.081214495,-0.217725355,0.219086857,0.834680054,0.761236838,0.331626492,0.358554526,0.026451284
IPO11,0.199336346,-0.04108384,0.096749615,0.042845675,0.150886631,-0.010283862,-0.005330185,-0.014269615,0.025788777,-0.097773077,-0.014011874,-0.033100787,0.930896835,0.619451779,0.421127815,0.026489272,0.653074186,0.329100872
FUT10,0.183457677,0.125802332,0.087641701,0.128947639,0.206339319,-0.008186038,-0.06285618,0.072252509,-0.015108843,0.101541044,-0.070116779,0.083136641,0.456487343,0.026505961,0.675286183,0.207123545,0.206919418,0.185919135
NUAK1,0.048350858,0.02697076,0.242468422,0,0,0.127638419,0.100272391,0.055491353,0.115488723,-0.110593036,-0.201068081,0.012330797,0.081364346,0.243462672,0.026508254,0.556013266,0.614935891,0.869359395
NME2,0,-0.050477063,0.100575344,0.173253679,0.036941236,0.313923575,-0.064126848,-0.053921085,-0.057158655,0.127115709,-0.045214245,0.064042501,0.619281814,0.315345981,0.353815566,0.026541888,0.470571344,0.247090373
SBDS,0,-0.074363859,0,0.0248503,-0.05659938,-0.045908031,-0.034724309,-0.020879461,0.107048299,-0.143347616,-0.091463358,-0.155243099,0.839122032,0.55481422,0.12051614,0.034931977,0.157126181,0.02654742
