gene_ID;log2FC_A549;log2FC_BXPC3;log2FC_HAP1;log2FC_HT29;log2FC_K562;log2FC_MCF7;beta_cell_typeA549;beta_cell_typeBXPC3;beta_cell_typeHAP1;beta_cell_typeHT29;beta_cell_typeK562;beta_cell_typeMCF7;p_cell_typeA549;p_cell_typeBXPC3;p_cell_typeHAP1;p_cell_typeHT29;p_cell_typeK562;p_cell_typeMCF7
RUNDC1;-0,454585079;NA;NA;0,098900382;0,181329439;0,104666705;-0,161050589;-0,046014649;-0,107200289;0,036137109;0,157640876;0,056303364;0,044138751;0,649965665;0,314290935;0,213320524;0,032789935;0,290267196
CATSPER2;NA;0,231712677;NA;0,135347886;0,14503028;0,006143914;-0,035642193;0,132318094;0,055041848;0,011878275;0,100151557;0,011726239;0,666561919;0,032838236;0,491591421;0,569124866;0,163439108;0,801002899
SH2B1;0,079286731;NA;0,061246418;0,306576295;-0,161695786;-0,16563544;0,027120441;-0,02379622;0,033247033;0,063827165;-0,067766434;-0,052317121;0,672249531;0,759077778;0,50637684;0,032867443;0,29073065;0,160945216
TAF5L;0,048083447;0,285751269;-0,387732426;-0,01160913;-0,205603036;-0,099460001;0,134712057;0,111655455;-0,045845106;-0,004347794;-0,07071913;-0,00452649;0,032888488;0,080832538;0,480068816;0,836533615;0,253188538;0,912274277
HEATR5B;0,014004675;0,163169312;-0,281861067;0,158159657;-0,033868784;0,073016979;0,029108476;0,065851238;-0,074098065;0,040861534;0,010342989;0,051793005;0,421457341;0,095345318;0,124462903;0,051063573;0,811080467;0,032891914
TAOK2;0,019383928;-0,078181855;-0,154602305;-0,133740009;0,207808347;-0,13522143;0,0495464;0,039983378;-0,025530432;-0,029330523;0,057833996;-0,053092039;0,410374986;0,398336123;0,5743993;0,148403261;0,250090101;0,032913378
SCAP;-0,02336389;NA;-0,007682924;0,225400441;0,084558811;0,100881664;0,075788083;-0,183017048;0,005066118;0,03904616;0,052875429;0,004323489;0,1554984;0,066508398;0,899710971;0,03291773;0,188648076;0,89414706
EIF4B;0,058472304;0,093328892;0,203220751;0,057462874;0,09058494;-0,038054585;0,043607671;0,046821492;0,042652799;0,017634034;0,041352883;-0,023167881;0,05641093;0,0473777;0,032936632;0,040267483;0,059022409;0,097047969
FAM104A;-0,07611261;NA;0,304310936;-0,056551263;-0,201966731;0,025549285;0,074916229;0,05816805;0,126506964;-0,006922805;-0,141222676;0,028315458;0,149750808;0,393414675;0,042661239;0,776420744;0,032947168;0,445629683
ZNF839;0,095823454;NA;0,054180046;NA;-0,021075273;-0,193539133;0,082482069;-0,080848277;0,090537725;0,083337765;-0,009187716;-0,069072078;0,032947747;0,338554602;0,076742254;0,041018428;0,890052456;0,123754484
ADAM17;0,006302856;-0,26332367;0,055810534;-0,074371214;-0,009880191;0,051042921;0,015625314;-0,100800967;0,067822816;-0,029843878;0,010743744;0,004863094;0,587792124;0,046654851;0,040976952;0,032953754;0,765329149;0,823396742
RP2;-0,33821487;NA;-0,114321718;-0,389442952;NA;-0,016235425;-0,162646331;-0,201674714;0,048231353;-0,066571616;0,227487407;0,012596936;0,045878966;0,033024143;0,490933093;0,042410704;0,048491195;0,815957207
GTF2A2;0,061197908;NA;0,461072986;0,079589093;0,065148906;0,239473572;0,106833654;0,074255653;0,127987194;-0,021948824;0,030944452;-0,006449398;0,06420089;0,288691586;0,033048728;0,366055398;0,603808983;0,908367719
PSMG2;-0,639759555;-0,109047131;-0,005244288;0,05815693;0,02991024;-0,113661376;-0,148461754;-0,048309854;0,062394906;-0,026814747;0,037944817;-0,024707797;0,033063891;0,471213383;0,11079235;0,189429308;0,485636282;0,467476407
CAMTA2;0,253215498;NA;-0,017138352;NA;0,248501718;-0,061389732;0,10038436;0,077781126;0,022819846;0,021284073;0,089336212;-0,007920206;0,033068289;0,295458079;0,652103309;0,627108139;0,132967176;0,859366849
NADK;0,216887496;-0,159798568;0,144997827;0,000936652;0,014961413;-0,101263621;0,049350274;-0,030084687;0,05368377;-0,04152595;-0,022867327;0,027273104;0,452908255;0,610344845;0,164588583;0,033110577;0,638685386;0,425359598
GIGYF1;0,052646248;0,085327683;0,105208333;-0,015468159;0,141889932;-0,066932857;0,113362939;0,009726838;0,018079258;-0,015689809;0,053683255;-0,052766006;0,033121016;0,858686916;0,642009989;0,432142905;0,141253084;0,042754524
SARS;0,369419869;-0,310769004;-0,108977681;0,116138449;-0,074662119;0,056697261;0,052475029;-0,092460269;-0,06203366;0,043781295;-0,010653285;-0,010725826;0,473567582;0,084644459;0,270759797;0,033199594;0,826170218;0,743865343
USP32;-0,028316182;0,001421687;0,046640532;0,083086481;0,012058783;0,057056965;0,021610211;-0,000666223;0,034407055;0,009900879;0,01557943;0,012450195;0,325804104;0,983740621;0,152425239;0,331936844;0,444160365;0,033216231
ATF6B;NA;NA;-0,070645301;-0,043914984;-0,333490811;0,076298755;0,04037419;0,009884128;-0,019275992;-0,004061638;-0,127247874;0,033839122;0,645722711;0,893563137;0,781318483;0,860989581;0,033225443;0,28705045
NRDE2;0,009889916;-0,000104836;-0,237934683;0,096229485;0,053329464;-0,036135063;0,051130012;0,035393508;-0,072407313;0,021662496;0,048318606;-0,061869121;0,173040724;0,411280708;0,165073703;0,372026151;0,304227264;0,033245297
DHX30;0,002143864;NA;0,042861224;0,079969815;0,26103995;0,181353637;0,076479398;0,138951652;0,040473465;0,010062015;0,091526576;0,027874502;0,077572482;0,054137284;0,240272903;0,644208356;0,033251403;0,327259933
TAS2R14;-0,026198067;-0,007439935;-0,083638622;0,031431202;0,05674258;-0,081762493;-0,001895476;0,005843206;0,009443933;0,005256963;0,003149696;-0,027759998;0,912862155;0,732371116;0,55241431;0,455295707;0,881985492;0,033289991
SMIM13;0,092268382;0,006523217;0,243921266;0,051089897;-0,017252094;0,239749791;0,075288936;-0,03586777;0,064470065;-0,060467737;0,000524181;0,056511799;0,183208887;0,531472587;0,220098013;0,03329101;0,993936887;0,115637774
SRSF3;0,147932548;-0,169998494;0,046522935;0,025231469;0,009993154;0,025564177;0,083179144;-0,037616513;0,006019895;0,009827449;-0,010666862;-0,022043163;0,033293797;0,315981471;0,86068982;0,400420907;0,778501702;0,301471915
GIPC1;0,352851119;NA;NA;0,062407404;NA;-0,149290579;0,13394828;-0,062041712;0,039156615;0,013971128;-0,043197846;-0,085201807;0,049718455;0,448082871;0,675964686;0,635063134;0,693732393;0,033300272
MADD;0,136044986;0,174719797;-0,371354937;-0,016499436;0,05613639;-0,003241482;0,046744971;0,063613369;-0,116437467;0,016396413;-0,012703016;-0,004638166;0,290135368;0,09584089;0,03331114;0,258144813;0,737707511;0,816965489
FAM20B;0,144620321;0,204260373;-0,143947279;-0,029870754;0,061254744;-0,092916015;0,107866219;0,068227684;0,015468355;0,013786275;-0,015759192;-0,003393692;0,033325419;0,254826496;0,747349545;0,451366657;0,720151281;0,892973406
NUP43;-0,091171384;NA;0,191574492;-0,077980721;0,060220417;0,098171076;-0,002167424;-0,014022852;0,061419503;-0,046780654;0,01168582;-0,029390817;0,971583318;0,832699978;0,112938303;0,033389772;0,799281488;0,333066068
MYL6;0,42116366;-0,3138292;-0,08678266;-0,014438367;0,45597954;-0,037051444;0,104798138;-0,098358745;-0,046602471;0,019332461;0,161036491;0,007479234;0,094543871;0,033399593;0,513068;0,335347101;0,037141384;0,778011353
BAG3;0,17983772;-0,206363005;NA;0,123353993;NA;0,097477646;0,075753854;-0,083346865;-0,041492074;0,01940395;-0,004278075;0,053002907;0,154651823;0,104293149;0,676832848;0,540299336;0,965976819;0,0334122
PRPF4;-0,127757107;-0,037173927;-0,066884004;0,001250607;0,003220615;0,014544703;0,019585681;-0,015386107;0,024832809;-0,050354408;0,007993289;-0,019437668;0,726520632;0,76653907;0,584824321;0,033427732;0,872624758;0,567645012
AVEN;-0,15823973;0,169534434;-0,345786142;0,051249185;0,065556297;-0,046341641;-0,03402325;0,07497448;-0,030289208;0,020126868;0,069458749;-0,000605381;0,272390466;0,033486538;0,49668622;0,205050345;0,280166068;0,985745891
MMP24OS;NA;NA;NA;0,032349925;NA;-0,10480439;0,145014873;0,018162522;-0,020371336;0,009811845;0,137590845;0,081446571;0,033544042;0,808769312;0,851212784;0,729283281;0,184139103;0,135655381
RBM10;-0,110963225;0,060855258;0,19469646;0,093797556;-0,073047593;0,091855392;0,085931761;0,056190833;-0,009081263;0,026630813;-0,016507333;-0,001086701;0,033575169;0,265888558;0,773250961;0,062651178;0,699082347;0,964821429
TMEM59;NA;-0,013125201;-0,112987992;0,242847157;0,244430592;-0,133929106;-0,137598197;0,012339998;0,0179171;0,052982384;0,045218362;-0,029702738;0,161090072;0,823464681;0,791487089;0,033581345;0,615477825;0,52455464
CORO2A;NA;-0,216942869;NA;0,229291634;-0,043704155;0,137849899;0,017709711;-0,074286184;-0,069943584;0,048072061;-0,020063867;0,073150093;0,896936591;0,093047246;0,440754562;0,033587253;0,69934484;0,038224391
IQCE;-0,057285334;0,086856207;-0,086580068;-0,163867633;-0,053586805;0,039571496;0,056507027;0,093601513;0,008464116;-0,030312501;0,035064401;-0,007686268;0,243457977;0,033605186;0,894568345;0,076462995;0,608134673;0,705923469
SVIL-AS1;-0,019838571;-0,140758906;0,187024445;0,134230942;0,136389247;0,105613663;0,008653055;-0,01272231;0,068493118;0,041065091;0,061638968;0,017450946;0,810722704;0,78036479;0,088801829;0,033667913;0,266547302;0,540255473
SRSF9;0,276412344;0,322639942;0,246377874;-0,098944324;0,056152397;0,040757383;0,092640543;0,138223396;0,012563293;-0,027523386;0,054408789;0,030293136;0,183902713;0,033702147;0,84395342;0,32953835;0,427260345;0,379597125
DCAF6;-0,210245833;-0,06715238;0,14348959;0,0721699;-0,011918903;-0,005813852;-0,06326662;0,031538853;0,016895333;0,0276291;-0,016572711;0,021305852;0,033739205;0,411792577;0,593761298;0,03958037;0,541568032;0,341371881
SRRT;-0,001981106;0,177771424;-0,093988021;0,005761856;0,118580354;0,038146504;0,074663559;0,059562383;-0,038859831;0,004756082;0,062849584;0,003173738;0,033753082;0,087847834;0,210395757;0,67482145;0,041396664;0,854521505
UBE2F;-0,646546561;-0,149257317;-0,100569994;0,324315478;0,022792937;0,27068424;-0,047734303;-0,060475489;-0,029874674;0,047422667;-0,02342722;0,095079046;0,481237367;0,344612331;0,517515887;0,068305112;0,63567298;0,033755974
AMOTL2;0,040167218;-0,200354474;NA;0,097284378;NA;0,123936695;0,070018519;-0,10246829;0,110997414;0,03156399;-0,162308819;0,043055649;0,033774681;0,089591681;0,153376473;0,194344951;0,669075885;0,037511236
UPF3A;0,117586291;0,128819966;0,134302978;0,03152842;0,050675312;0,143207472;0,095953989;0,054536784;0,051501772;0,009416087;0,003465955;0,039120179;0,033779058;0,23634881;0,17804081;0,554973818;0,932205543;0,254311382
HAUS5;NA;0,203211626;0,188664978;0,001784734;0,380796714;0,129679194;-0,091079138;0,123154897;0,035644232;0,017703795;0,092507771;-0,017705496;0,290812598;0,033792335;0,507567755;0,479900815;0,090547145;0,644452737
PSMC5;-0,237897505;NA;-0,490103195;-0,157113809;-0,299454549;-0,011315686;-0,03834952;-0,082157978;-0,157018861;-0,057277969;-0,121637324;-0,00214689;0,546381028;0,258419575;0,06092009;0,033817168;0,140666287;0,931550857
PIK3CA;-0,117926705;-0,264204112;0,106695418;0,129398729;-0,087719751;0,030424891;-0,055431184;-0,1055792;0,068196584;0,026417227;0,009881834;0,012482116;0,327215842;0,033988031;0,092204118;0,154450226;0,83702062;0,608631441
SMYD4;0,172393896;0,126571212;-0,068870949;0,300137694;-0,221034718;0,065306554;0,084506297;0,004572353;0,016933634;0,053409698;-0,052089647;-0,044998369;0,123118418;0,94244017;0,75646952;0,034104448;0,440877077;0,269007427
RPRD2;-0,009609846;0,024041738;0,077527009;0,030936567;0,074152501;-0,016660212;0,028841154;-0,000538445;0,05238309;0,003414648;0,026932629;-0,009972513;0,362254193;0,986596711;0,034124304;0,758542342;0,37575105;0,4130792
BUB3;-0,102883612;0,101054711;-0,169160389;0,108205778;-0,126536182;0,253278174;0,021472463;0,037240431;-0,042396069;0,033404038;-0,039394496;0,050596735;0,621291373;0,338334044;0,300449643;0,034131206;0,447144686;0,056374482
IARS2;-0,172827659;0,21020305;-0,108860423;0,179170103;-0,011453831;0,098506479;0,007113476;0,105118495;0,046470391;0,036278623;0,00449986;0,001321772;0,866527792;0,034133389;0,291717369;0,059173722;0,905320532;0,96980876
SLC30A9;-0,00734054;0,152271191;0,113554195;0,154847351;0,015348627;0,224256625;0,056060153;0,058331166;0,045328369;0,030488408;0,026601765;0,047448386;0,107652007;0,074728678;0,100293787;0,03420961;0,460081512;0,049707652
CYP20A1;0,121841278;-0,077669527;0,200019277;-0,189374766;-0,13574483;-0,011470619;0,044977425;0,015179266;0,094253046;-0,001065942;-0,029548693;-0,033014116;0,374047981;0,784940697;0,034214078;0,965904746;0,568337004;0,298355506
ALG14;NA;NA;-0,571324781;-0,106537811;NA;NA;-0,000207676;0,043730537;-0,163506257;-0,01307902;-0,023498574;0,02292964;0,997814901;0,578633425;0,034230056;0,655241628;0,803365886;0,750311065
CALD1;0,041066704;0,012252487;-0,091154874;NA;NA;NA;-0,004685133;0,004488202;-0,006699288;0,139997066;-0,175551643;-0,00589304;0,859502975;0,87576879;0,811566584;0,034237449;0,40818466;0,968861225
SGCE;0,08764232;0,074083681;-0,207092188;NA;NA;NA;0,078535222;0,101618456;-0,024108493;0,091068445;0,205019564;0,057058891;0,034255768;0,092072523;0,528787485;0,202299808;0,3338812;0,354927072
ERO1A;-0,262831927;-0,121989591;0,023464924;-0,113844979;-0,233473207;0,077362424;-0,038002865;0,001916694;0,047079783;-0,020586986;-0,110023708;0,002325522;0,385145589;0,956594319;0,28247196;0,259239381;0,034258586;0,942041017
MTCH1;0,156351158;0,030688154;-0,20768999;-0,226841157;0,155978065;0,193916498;0,086897383;-0,045226743;-0,070006593;-0,046709232;0,039438092;0,023720458;0,161006319;0,453212989;0,192609565;0,034310361;0,400094808;0,433809629
ARMC8;-0,118977277;-0,120057033;-0,012875774;0,109994432;0,062835923;0,003493937;-0,014480569;-0,028056921;-0,011156519;0,028073211;-0,046803538;-0,003299259;0,709701923;0,429879982;0,709309554;0,034387526;0,157982528;0,881100647
ALOX5;NA;NA;NA;0,003604815;NA;NA;-0,178037383;0,137978502;-0,208992819;-0,013234817;-1,970976589;-0,497669968;0,696147217;0,168929195;0,213194842;0,456391797;0,347512941;0,034390844
ANAPC10;-0,099419372;0,094944336;-0,187696784;-0,001364312;0,117527438;-0,072605008;0,000461734;0,021483255;-0,025775795;-0,000412137;0,057478304;-0,058417386;0,991705376;0,548091147;0,498088407;0,97690196;0,146639144;0,034441461
KIAA1586;NA;NA;0,023288858;0,167011478;0,037933214;0,083734458;0,214620846;0,072190254;-0,010144288;0,054011474;0,014066373;0,03561894;0,034447304;0,563795263;0,874747697;0,111743464;0,789875558;0,505488677
NME2;NA;NA;-0,003577913;-0,099257957;0,04200651;0,091545338;0,092343705;0,052081629;0,015421302;-0,05815857;0,008843268;0,001922839;0,190489792;0,560618935;0,814296161;0,034447528;0,900454991;0,962896286
AC009533.1;0,188635391;NA;0,220816202;0,039452323;-0,086361667;-0,278509646;0,118851528;0,080989679;0,086401708;-0,025535177;-0,048817147;-0,077807258;0,045256107;0,259499228;0,13526744;0,344603566;0,460822543;0,034482078
NCOA6;-0,012415377;-0,123884249;0,144953013;0,062658381;0,018051859;-0,071343688;0,045575958;-0,016896569;0,055687428;0,017194472;0,056279409;-0,039642356;0,146444551;0,444337875;0,034488168;0,066537654;0,055210667;0,054135255
TRIP10;0,194684206;-0,055781026;0,465094792;0,053565065;0,259132923;NA;0,015387873;-0,009138592;0,110469082;-0,010019299;0,088972645;0,029256025;0,809475251;0,857503454;0,034502601;0,67669307;0,108930325;0,699699536
RALGDS;NA;0,158075728;0,281727588;0,143619468;-0,04816742;0,159139023;0,062158481;0,07972424;0,038998191;0,039605465;0,04734404;0,049806623;0,426831213;0,034562176;0,407799242;0,08289606;0,336169974;0,119111042
RABEP1;0,169108407;0,05105515;-0,043627502;-0,105821993;0,002458435;0,135590499;0,057437699;0,053565252;0,012134893;-0,009571665;-0,038007728;0,007797697;0,034602998;0,084288664;0,628024037;0,521262894;0,302614435;0,684063433
PPIL1;NA;NA;-0,094018131;0,079812541;-0,141746065;-0,065333676;0,195273769;0,085507423;-0,026843574;0,014758409;-0,023566671;-0,016722425;0,034614309;0,381043545;0,706598202;0,639081981;0,710562644;0,74961931
KIF1C;0,115229594;-0,09666745;-0,018001307;0,0470494;-0,019775664;0,030358747;0,079999656;0,012884894;0,008796718;0,021921245;0,036718419;-0,025717512;0,034626212;0,774281503;0,813894128;0,165799986;0,512921808;0,419220569
LIPE-AS1;0,188756349;0,166155888;0,077809359;0,158283201;NA;0,138014305;0,090996206;0,039347703;0,053489688;0,031558815;0,096516959;0,049897139;0,034666717;0,375200505;0,361789143;0,186813776;0,413620829;0,140925285
BCAT2;-0,003323915;NA;0,221628307;NA;0,582047872;-0,050710506;0,000685781;0,056667429;0,049479504;0,058226875;0,133636308;0,001871674;0,990676793;0,563027713;0,3902;0,146493164;0,034691388;0,973957279
TBCE;-0,271459054;0,199266267;-0,230657139;0,11885253;-0,077257921;0,158434141;-0,032400678;0,115409127;-0,055508429;0,020764848;-0,01826528;0,014011188;0,456938233;0,034705091;0,220220064;0,329064621;0,613782617;0,671214844
PAQR3;NA;NA;-0,107477743;0,229679514;0,229611228;NA;0,112671132;0,162463687;0,020708027;0,062822866;0,076666753;0,08073131;0,206042487;0,034765571;0,717314248;0,062195708;0,212854868;0,223090838
BIRC2;-0,287388846;-0,010388982;-0,059738837;-0,04798901;0,038776242;-0,072972666;-0,081462362;-0,040773556;-0,032247157;-0,000301272;0,069358103;-0,026586453;0,03482773;0,436943749;0,618912615;0,988938212;0,203096715;0,534827632
TERF1;0,121890737;0,141666057;0,320670091;0,047957492;-0,034815465;0,051136389;0,080458318;0,059158458;0,093621641;0,023917865;8,69E-05;-0,020535247;0,196607829;0,313257884;0,034832366;0,312347046;0,998955075;0,586591846
NCBP2;NA;NA;0,026519815;-0,033546257;0,069077032;0,145391356;0,015489663;0,15148957;0,017453246;0,015313276;0,030735476;0,010049634;0,858927691;0,034881799;0,734332748;0,474170041;0,673843151;0,80269475
FAM120A;-0,009973448;0,0643253;-0,145677249;-0,083255269;0,056750931;-0,05495377;0,049901377;0,038316819;-0,009758178;-0,016017865;0,034393758;-0,021015324;0,034916155;0,080295804;0,669953494;0,060492476;0,151125249;0,121377626
C11orf58;0,247376444;0,094541701;-0,021809964;0,071890152;-0,184131208;-0,171802316;0,096169051;0,012346392;0,033882219;0,025855462;-0,043399945;-0,050674663;0,035050572;0,815495733;0,375253122;0,091150375;0,397039086;0,12194617
CKMT2-AS1;0,048436493;-0,133562588;-0,031618904;0,224594741;-0,001568454;0,056814719;0,068198091;-0,013266219;0,01193296;0,036629585;-0,002283873;0,002114326;0,060465829;0,802888973;0,699458527;0,035058302;0,952977796;0,939059631
SNAP29;NA;NA;NA;0,262576253;0,071912906;0,176949631;0,189710792;-0,250361513;0,072158048;0,059781574;0,013108115;-0,012266034;0,040606638;0,036971057;0,334600129;0,03524517;0,742822603;0,817744328
ZNF717;-0,000599587;NA;0,055527211;NA;-0,108578223;NA;-0,021879271;0,155154364;0,045519291;0,060982608;-0,01666315;0,163060882;0,678907243;0,035269989;0,258706804;0,090182809;0,806780391;0,370554846
ST8SIA6;NA;NA;NA;NA;0,163824644;0,449719061;-0,502238011;-0,256594156;0,228174936;0,070295608;0,073787373;0,071339933;0,035292425;0,576864424;0,187272203;0,626956306;0,047809467;0,069234129
ATP5MG;NA;NA;0,473956781;0,149438798;-0,112394705;0,062283045;0,040018996;0,029728253;0,145910006;0,061091338;-0,098043483;-0,04703699;0,728397735;0,720218209;0,048702584;0,035339221;0,195560321;0,302985732
SAFB2;-0,223366323;-0,023984226;-0,148785995;-0,051616863;0,146276193;0,017569827;-0,057360461;-0,013239227;-0,027478828;0,000468401;0,056921496;-0,01848208;0,151754944;0,712309863;0,371182399;0,974790969;0,035388053;0,424943301
TREX2;NA;NA;-0,137777875;-0,09954141;0,064056451;-0,168148247;0,133924252;0,034678984;-0,015270849;-0,054305837;0,048167789;-0,059959475;0,071411374;0,712007952;0,812277366;0,035406248;0,451795115;0,344440261
SPPL2B;0,21865774;NA;0,142093272;0,256510953;0,139812735;0,20608211;0,059655343;-0,002688454;0,069629537;0,047939613;0,052598294;0,00634653;0,273670893;0,974234413;0,134240216;0,035437957;0,295533889;0,879330807
CYB5A;-0,431789043;NA;NA;-0,031459626;NA;0,025498944;-0,15097373;-0,000692209;0,23766511;-0,001442021;-0,44301703;-0,032186751;0,035438104;0,996666205;0,50409978;0,948942061;0,117243289;0,513141865
ZNF397;-0,269367414;NA;-0,033196399;NA;0,091600895;0,048412398;-0,042589752;0,143075175;0,07735483;0,048977233;0,024987969;-0,004800874;0,552562016;0,035559824;0,206112887;0,183328253;0,618611612;0,919903446
